TRADE_DT,B_ANAL_CURVENUMBER,B_ANAL_CURVETERM,B_ANAL_YIELD
2022.01.01,1081,11,3.9562
2022.01.01,1081,11.099999999999999,3.9675
2022.01.01,1081,11.199999999999999,3.976799999999999
2022.01.01,1081,11.3,3.9844
2022.01.01,1081,11.4,3.9907
2022.01.01,1081,11.5,3.9961
2022.01.01,1081,11.599999999999999,4.0009
2022.01.01,1081,11.699999999999999,4.0055
2022.01.01,1081,11.8,4.010200000000001
2022.01.01,1081,11.9,4.0154
2022.01.01,1081,12,4.0214
2022.01.01,1081,12.099999999999999,4.027300000000001
2022.01.01,1081,12.199999999999999,4.032
2022.01.01,1081,12.3,4.035700000000002
2022.01.01,1081,12.4,4.038700000000002
2022.01.01,1081,12.5,4.041200000000001
2022.01.01,1081,12.599999999999999,4.043300000000002
2022.01.01,1081,12.699999999999999,4.045300000000001
2022.01.01,1081,12.8,4.0474
2022.01.01,1081,12.9,4.049700000000002
2022.01.01,1081,13,4.052500000000001
2022.01.01,1081,13.099999999999999,4.055500000000001
2022.01.01,1081,13.199999999999999,4.058200000000002
2022.01.01,1081,13.3,4.0606
2022.01.01,1081,13.4,4.063
2022.01.01,1081,13.5,4.065100000000001
2022.01.01,1081,13.599999999999999,4.067300000000001
2022.01.01,1081,13.699999999999999,4.069300000000001
2022.01.01,1081,13.8,4.071400000000001
2022.01.01,1081,13.9,4.073600000000001
2022.01.01,1081,14,4.0759
2022.01.01,1081,14.099999999999999,4.078600000000001
2022.01.01,1081,14.199999999999999,4.082
2022.01.01,1081,14.3,4.0859
2022.01.01,1081,14.4,4.0904
2022.01.01,1081,14.5,4.095100000000001
2022.01.01,1081,14.599999999999999,4.1
2022.01.01,1081,14.699999999999999,4.105100000000001
2022.01.01,1081,14.8,4.110000000000001
2022.01.01,1081,14.9,4.114899999999999
2022.01.01,1081,15,4.1194
2022.01.01,1082,0,1.7341
2022.01.01,1082,0.02,1.7322
2022.01.01,1082,0.04,1.7948
2022.01.01,1082,0.08,1.9081
2022.01.01,1082,0.1,1.9005
2022.01.01,1082,0.17,1.8346
2022.01.01,1082,0.2,1.8341
2022.01.01,1082,0.25,1.834
2022.01.01,1082,0.3,1.8431
2022.01.01,1082,0.4,1.8979
2022.01.01,1082,0.5,1.9607
2022.01.01,1082,0.6,2.0127
2022.01.01,1082,0.7,2.066
2022.01.01,1082,0.75,2.0925
2022.01.01,1082,0.8,2.1172
2022.01.01,1082,0.9,2.1601
2022.01.01,1082,1,2.2016
2022.01.01,1082,1.1,2.2429
2022.01.01,1082,1.2,2.2801
2022.01.01,1082,1.3,2.3138
2022.01.01,1082,1.4,2.3449
2022.01.01,1082,1.5,2.374
2022.01.01,1082,1.6,2.4019
2022.01.01,1082,1.7,2.4293
2022.01.01,1082,1.8,2.4569
2022.01.01,1082,1.9,2.4856
2022.01.01,1082,2,2.5159
2022.01.01,1082,2.1,2.5461
2022.01.01,1082,2.2,2.5741
2022.01.01,1082,2.3,2.6003
2022.01.01,1082,2.4,2.6251
2022.01.01,1082,2.5,2.6489
2022.01.01,1082,2.6,2.672
2022.01.01,1082,2.7,2.6949
2022.01.01,1082,2.8,2.7179
2022.01.01,1082,2.9,2.7414
2022.01.01,1082,3,2.7658
2022.01.01,1082,3.1,2.791
2022.01.01,1082,3.2,2.816599999999999
2022.01.01,1082,3.3,2.8425
2022.01.01,1082,3.4,2.8686
2022.01.01,1082,3.5,2.8949
2022.01.01,1082,3.6,2.9213
2022.01.01,1082,3.7,2.9477
2022.01.01,1082,3.8,2.9742
2022.01.01,1082,3.9,3.0005
2022.01.01,1082,4,3.0267
2022.01.01,1082,4.1,3.0507
2022.01.01,1082,4.200000000000001,3.0709
2022.01.01,1082,4.3,3.0879
2022.01.01,1082,4.400000000000002,3.1025
2022.01.01,1082,4.5,3.1154
2022.01.01,1082,4.6,3.1271
2022.01.01,1082,4.700000000000001,3.1384
2022.01.01,1082,4.8,3.1499
2022.01.01,1082,4.900000000000002,3.1623
2022.01.01,1082,5,3.1762
2022.01.01,1082,5.1,3.1924
2022.01.01,1082,5.200000000000001,3.2106
2022.01.01,1082,5.3,3.2306
2022.01.01,1082,5.400000000000002,3.2517
2022.01.01,1082,5.5,3.2736
2022.01.01,1082,5.6,3.2958
2022.01.01,1082,5.700000000000001,3.3178
2022.01.01,1082,5.8,3.3393
2022.01.01,1082,5.900000000000002,3.359599999999999
2022.01.01,1082,6,3.3784
2022.01.01,1082,6.1,3.3941
2022.01.01,1082,6.200000000000001,3.406
2022.01.01,1082,6.3,3.4147
2022.01.01,1082,6.400000000000002,3.4208
2022.01.01,1082,6.5,3.4251
2022.01.01,1082,6.6,3.4281
2022.01.01,1082,6.700000000000001,3.4305
2022.01.01,1082,6.8,3.433
2022.01.01,1082,6.900000000000002,3.436199999999999
2022.01.01,1082,7,3.4408
2022.01.01,1082,7.1,3.4469
2022.01.01,1082,7.200000000000001,3.4541
2022.01.01,1082,7.3,3.4622
2022.01.01,1082,7.400000000000002,3.4709
2022.01.01,1082,7.5,3.4802
2022.01.01,1082,7.6,3.4897
2022.01.01,1082,7.700000000000001,3.4994
2022.01.01,1082,7.8,3.5091
2022.01.01,1082,7.900000000000002,3.5185
2022.01.01,1082,8,3.5274
2022.01.01,1082,8.099999999999999,3.5361
2022.01.01,1082,8.199999999999999,3.5447
2022.01.01,1082,8.3,3.5533
2022.01.01,1082,8.4,3.562
2022.01.01,1082,8.5,3.5706
2022.01.01,1082,8.599999999999999,3.5792
2022.01.01,1082,8.699999999999999,3.5878
2022.01.01,1082,8.8,3.5964
2022.01.01,1082,8.9,3.6051
2022.01.01,1082,9,3.6137
2022.01.01,1082,9.099999999999999,3.6233
2022.01.01,1082,9.199999999999999,3.6345
2022.01.01,1082,9.3,3.6472
2022.01.01,1082,9.4,3.6609
2022.01.01,1082,9.5,3.6754
2022.01.01,1082,9.599999999999999,3.6904
2022.01.01,1082,9.699999999999999,3.7056
2022.01.01,1082,9.8,3.7208
2022.01.01,1082,9.9,3.7355
2022.01.01,1082,10,3.7495
2022.01.01,1082,10.099999999999999,3.7627
2022.01.01,1082,10.199999999999999,3.7753
2022.01.01,1082,10.3,3.7873
2022.01.01,1082,10.4,3.7986
2022.01.01,1082,10.5,3.8093
2022.01.01,1082,10.599999999999999,3.819399999999999
2022.01.01,1082,10.699999999999999,3.829
2022.01.01,1082,10.8,3.838
2022.01.01,1082,10.9,3.8466
2022.01.01,1082,11,3.8546
2022.01.01,1082,11.099999999999999,3.8621
2022.01.01,1082,11.199999999999999,3.8692
2022.01.01,1082,11.3,3.8759
2022.01.01,1082,11.4,3.8821
2022.01.01,1082,11.5,3.8879
2022.01.01,1082,11.599999999999999,3.8934
2022.01.01,1082,11.699999999999999,3.8985
2022.01.01,1082,11.8,3.9033
2022.01.01,1082,11.9,3.9077
2022.01.01,1082,12,3.9119
2022.01.01,1082,12.099999999999999,3.9158
2022.01.01,1082,12.199999999999999,3.9194
2022.01.01,1082,12.3,3.9228
2022.01.01,1082,12.4,3.926
2022.01.01,1082,12.5,3.929
2022.01.01,1082,12.599999999999999,3.9319
2022.01.01,1082,12.699999999999999,3.9345
2022.01.01,1082,12.8,3.9371
2022.01.01,1082,12.9,3.9395
2022.01.01,1082,13,3.9419
2022.01.01,1082,13.099999999999999,3.9442
2022.01.01,1082,13.199999999999999,3.9464
2022.01.01,1082,13.3,3.9486
2022.01.01,1082,13.4,3.9508
2022.01.01,1082,13.5,3.9531
2022.01.01,1082,13.599999999999999,3.9553
2022.01.01,1082,13.699999999999999,3.9576
2022.01.01,1082,13.8,3.96
2022.01.01,1082,13.9,3.9625
2022.01.01,1082,14,3.9651
2022.01.01,1082,14.099999999999999,3.9678
2022.01.01,1082,14.199999999999999,3.9707
2022.01.01,1082,14.3,3.9738
2022.01.01,1082,14.4,3.977
2022.01.01,1082,14.5,3.9805
2022.01.01,1082,14.599999999999999,3.9842
2022.01.01,1082,14.699999999999999,3.9882
2022.01.01,1082,14.8,3.9925
2022.01.01,1082,14.9,3.997
2022.01.01,1082,15,4.0019
2022.01.01,1091,0,4.194099999999999
2022.01.01,1091,0.02,4.1922
2022.01.01,1091,0.04,4.254800000000001
2022.01.01,1091,0.08,4.368100000000001
2022.01.01,1091,0.1,4.3605
2022.01.01,1091,0.17,4.2946
2022.01.01,1091,0.2,4.297
2022.01.01,1091,0.25,4.304000000000001
2022.01.01,1091,0.3,4.3167
2022.01.01,1091,0.4,4.370600000000002
2022.01.01,1091,0.5,4.430700000000001
2022.01.01,1091,0.6,4.482700000000002
2022.01.01,1091,0.7,4.536000000000002
2022.01.01,1091,0.75,4.5625
2022.01.01,1091,0.8,4.587200000000001
2022.01.01,1091,0.9,4.6301
2022.01.01,1091,1,4.671600000000001
2022.01.01,1091,1.1,4.714400000000001
2022.01.01,1091,1.2,4.7558
2022.01.01,1091,1.3,4.796000000000002
2022.01.01,1091,1.4,4.835300000000001
2022.01.01,1091,1.5,4.8739
2022.01.01,1091,1.6,4.9121
2022.01.01,1091,1.7,4.9501
2022.01.01,1091,1.8,4.988200000000001
2022.01.01,1091,1.9,5.026600000000001
2022.01.01,1091,2,5.0657
2022.01.01,1091,2.1,5.102899999999999
2022.01.01,1091,2.2,5.1364
2022.01.01,1091,2.3,5.1667
2022.01.01,1091,2.4,5.194499999999999
2022.01.01,1091,2.5,5.220600000000001
2022.01.01,1091,2.6,5.2455
2022.01.01,1091,2.7,5.2699
2022.01.01,1091,2.8,5.2946
2022.01.01,1091,2.9,5.3202
2022.01.01,1091,3,5.347400000000001
2022.01.01,1091,3.1,5.3805
2022.01.01,1091,3.2,5.4226
2022.01.01,1091,3.3,5.471900000000001
2022.01.01,1091,3.4,5.527000000000001
2022.01.01,1091,3.5,5.586300000000002
2022.01.01,1091,3.6,5.6483
2022.01.01,1091,3.7,5.711200000000001
2022.01.01,1091,3.8,5.773700000000001
2022.01.01,1091,3.9,5.834
2022.01.01,1091,4,5.8907
2022.01.01,1091,4.1,5.939400000000001
2022.01.01,1091,4.200000000000001,5.978200000000001
2022.01.01,1091,4.3,6.008700000000001
2022.01.01,1091,4.400000000000002,6.032700000000001
2022.01.01,1091,4.5,6.052
2022.01.01,1091,4.6,6.0684
2022.01.01,1091,4.700000000000001,6.083600000000001
2022.01.01,1091,4.8,6.099400000000001
2022.01.01,1091,4.900000000000002,6.117499999999999
2022.01.01,1091,5,6.139800000000001
2022.01.01,1092,0,4.194099999999999
2022.01.01,1092,0.02,4.1922
2022.01.01,1092,0.04,4.254800000000001
2022.01.01,1092,0.08,4.368100000000001
2022.01.01,1092,0.1,4.3605
2022.01.01,1092,0.17,4.2946
2022.01.01,1092,0.2,4.297
2022.01.01,1092,0.25,4.304000000000001
2022.01.01,1092,0.3,4.3167
2022.01.01,1092,0.4,4.370600000000002
2022.01.01,1092,0.5,4.430700000000001
2022.01.01,1092,0.6,4.482700000000002
2022.01.01,1092,0.7,4.536000000000002
2022.01.01,1092,0.75,4.5625
2022.01.01,1092,0.8,4.587200000000001
2022.01.01,1092,0.9,4.6301
2022.01.01,1092,1,4.671600000000001
2022.01.01,1092,1.1,4.7143
2022.01.01,1092,1.2,4.7551
2022.01.01,1092,1.3,4.794500000000001
2022.01.01,1092,1.4,4.8328
2022.01.01,1092,1.5,4.870300000000002
2022.01.01,1092,1.6,4.907200000000002
2022.01.01,1092,1.7,4.943900000000001
2022.01.01,1092,1.8,4.980700000000001
2022.01.01,1092,1.9,5.0179
2022.01.01,1092,2,5.055900000000001
2022.01.01,1092,2.1,5.0922
2022.01.01,1092,2.2,5.1245
2022.01.01,1092,2.3,5.1537
2022.01.01,1092,2.4,5.1803
2022.01.01,1092,2.5,5.205200000000002
2022.01.01,1092,2.6,5.2288
2022.01.01,1092,2.7,5.252
2022.01.01,1092,2.8,5.2755
2022.01.01,1092,2.9,5.299800000000002
2022.01.01,1092,3,5.325800000000001
2022.01.01,1092,3.1,5.3572
2022.01.01,1092,3.2,5.3964
2022.01.01,1092,3.3,5.4421
2022.01.01,1092,3.4,5.4929
2022.01.01,1092,3.5,5.5474
2022.01.01,1092,3.6,5.6042
2022.01.01,1092,3.7,5.661900000000001
2022.01.01,1092,3.8,5.7191
2022.01.01,1092,3.9,5.7745
2022.01.01,1092,4,5.8267
2022.01.01,1092,4.1,5.871600000000001
2022.01.01,1092,4.200000000000001,5.907300000000001
2022.01.01,1092,4.3,5.935400000000002
2022.01.01,1092,4.400000000000002,5.957600000000002
2022.01.01,1092,4.5,5.975400000000002
2022.01.01,1092,4.6,5.9905
2022.01.01,1092,4.700000000000001,6.004400000000001
2022.01.01,1092,4.8,6.019000000000001
2022.01.01,1092,4.900000000000002,6.035700000000002
2022.01.01,1092,5,6.056200000000002
2022.01.01,1101,0,1.6341
2022.01.01,1101,0.02,1.6341
2022.01.01,1101,0.04,1.6853
2022.01.01,1101,0.08,1.7941
2022.01.01,1101,0.1,1.7982
2022.01.01,1101,0.17,1.725
2022.01.01,1101,0.2,1.725
2022.01.01,1101,0.25,1.7253
2022.01.01,1101,0.3,1.7368
2022.01.01,1101,0.4,1.7919
2022.01.01,1101,0.5,1.852
2022.01.01,1101,0.6,1.9035
2022.01.01,1101,0.7,1.957
2022.01.01,1101,0.75,1.9836
2022.01.01,1101,0.8,2.0068
2022.01.01,1101,0.9,2.0412
2022.01.01,1101,1,2.074
2022.01.01,1101,1.1,2.1091
2022.01.01,1101,1.2,2.1428
2022.01.01,1101,1.3,2.1753
2022.01.01,1101,1.4,2.2069
2022.01.01,1101,1.5,2.2377
2022.01.01,1101,1.6,2.2682
2022.01.01,1101,1.7,2.2985
2022.01.01,1101,1.8,2.3289
2022.01.01,1101,1.9,2.359599999999999
2022.01.01,1101,2,2.391
2022.01.01,1101,2.1,2.4206
2022.01.01,1101,2.2,2.4463
2022.01.01,1101,2.3,2.4689
2022.01.01,1101,2.4,2.489
2022.01.01,1101,2.5,2.5073
2022.01.01,1101,2.6,2.5244
2022.01.01,1101,2.7,2.5411
2022.01.01,1101,2.8,2.558
2022.01.01,1101,2.9,2.5759
2022.01.01,1101,3,2.5953
2022.01.01,1101,3.1,2.6161
2022.01.01,1101,3.2,2.6377
2022.01.01,1101,3.3,2.6599
2022.01.01,1101,3.4,2.6826
2022.01.01,1101,3.5,2.7057
2022.01.01,1101,3.6,2.729
2022.01.01,1101,3.7,2.7523
2022.01.01,1101,3.8,2.7757
2022.01.01,1101,3.9,2.7988
2022.01.01,1101,4,2.8216
2022.01.01,1101,4.1,2.8429
2022.01.01,1101,4.200000000000001,2.8617
2022.01.01,1101,4.3,2.8784
2022.01.01,1101,4.400000000000002,2.8935
2022.01.01,1101,4.5,2.9075
2022.01.01,1101,4.6,2.9207
2022.01.01,1101,4.700000000000001,2.9336
2022.01.01,1101,4.8,2.9467
2022.01.01,1101,4.900000000000002,2.9604
2022.01.01,1101,5,2.9751
2022.01.01,1101,5.1,2.9905
2022.01.01,1101,5.200000000000001,3.0059
2022.01.01,1101,5.3,3.0213
2022.01.01,1101,5.400000000000002,3.0369
2022.01.01,1101,5.5,3.0524
2022.01.01,1101,5.6,3.0679
2022.01.01,1101,5.700000000000001,3.0835
2022.01.01,1101,5.8,3.099
2022.01.01,1101,5.900000000000002,3.1145
2022.01.01,1101,6,3.1301
2022.01.01,1101,6.1,3.1438
2022.01.01,1101,6.200000000000001,3.1546
2022.01.01,1101,6.3,3.1628
2022.01.01,1101,6.400000000000002,3.169
2022.01.01,1101,6.5,3.1739
2022.01.01,1101,6.6,3.1778
2022.01.01,1101,6.700000000000001,3.1813
2022.01.01,1101,6.8,3.185
2022.01.01,1101,6.900000000000002,3.1895
2022.01.01,1101,7,3.1952
2022.01.01,1101,7.1,3.202
2022.01.01,1101,7.200000000000001,3.2095
2022.01.01,1101,7.3,3.2174
2022.01.01,1101,7.400000000000002,3.2256
2022.01.01,1101,7.5,3.2342
2022.01.01,1101,7.6,3.2429
2022.01.01,1101,7.700000000000001,3.2517
2022.01.01,1101,7.8,3.2604
2022.01.01,1101,7.900000000000002,3.269
2022.01.01,1101,8,3.2774
2022.01.01,1101,8.099999999999999,3.2859
2022.01.01,1101,8.199999999999999,3.295
2022.01.01,1101,8.3,3.3044
2022.01.01,1101,8.4,3.3143
2022.01.01,1101,8.5,3.3243
2022.01.01,1101,8.599999999999999,3.3345
2022.01.01,1101,8.699999999999999,3.3448
2022.01.01,1101,8.8,3.3551
2022.01.01,1101,8.9,3.3652
2022.01.01,1101,9,3.3751
2022.01.01,1101,9.099999999999999,3.3857
2022.01.01,1101,9.199999999999999,3.3979
2022.01.01,1101,9.3,3.4113
2022.01.01,1101,9.4,3.4257
2022.01.01,1101,9.5,3.4409
2022.01.01,1101,9.599999999999999,3.4565
2022.01.01,1101,9.699999999999999,3.4723
2022.01.01,1101,9.8,3.488
2022.01.01,1101,9.9,3.5034
2022.01.01,1101,10,3.5181
2022.01.01,1101,10.099999999999999,3.5318
2022.01.01,1101,10.199999999999999,3.5445
2022.01.01,1101,10.3,3.5564
2022.01.01,1101,10.4,3.5677
2022.01.01,1101,10.5,3.5785
2022.01.01,1101,10.599999999999999,3.589
2022.01.01,1101,10.699999999999999,3.5994
2022.01.01,1101,10.8,3.6098
2022.01.01,1101,10.9,3.6205
2022.01.01,1101,11,3.6315
2022.01.01,1101,11.099999999999999,3.6419
2022.01.01,1101,11.199999999999999,3.6507
2022.01.01,1101,11.3,3.658
2022.01.01,1101,11.4,3.6642
2022.01.01,1101,11.5,3.6697
2022.01.01,1101,11.599999999999999,3.6746
2022.01.01,1101,11.699999999999999,3.6794
2022.01.01,1101,11.8,3.6842
2022.01.01,1101,11.9,3.6895
2022.01.01,1101,12,3.6954
2022.01.01,1101,12.099999999999999,3.7012
2022.01.01,1101,12.199999999999999,3.7061
2022.01.01,1101,12.3,3.7101
2022.01.01,1101,12.4,3.7136
2022.01.01,1101,12.5,3.7165
2022.01.01,1101,12.599999999999999,3.7192
2022.01.01,1101,12.699999999999999,3.7217
2022.01.01,1101,12.8,3.7244
2022.01.01,1101,12.9,3.7272
2022.01.01,1101,13,3.7304
2022.01.01,1101,13.099999999999999,3.7338
2022.01.01,1101,13.199999999999999,3.737
2022.01.01,1101,13.3,3.74
2022.01.01,1101,13.4,3.7428
2022.01.01,1101,13.5,3.7455
2022.01.01,1101,13.599999999999999,3.7482
2022.01.01,1101,13.699999999999999,3.7508
2022.01.01,1101,13.8,3.7535
2022.01.01,1101,13.9,3.7562
2022.01.01,1101,14,3.759
2022.01.01,1101,14.099999999999999,3.7622
2022.01.01,1101,14.199999999999999,3.7659
2022.01.01,1101,14.3,3.7702
2022.01.01,1101,14.4,3.7748
2022.01.01,1101,14.5,3.7797
2022.01.01,1101,14.599999999999999,3.7848
2022.01.01,1101,14.699999999999999,3.7899
2022.01.01,1101,14.8,3.795
2022.01.01,1101,14.9,3.8
2022.01.01,1101,15,3.8047
2022.01.01,1102,0,1.6341
2022.01.01,1102,0.02,1.6341
2022.01.01,1102,0.04,1.6853
2022.01.01,1102,0.08,1.7941
2022.01.01,1102,0.1,1.7982
2022.01.01,1102,0.17,1.725
2022.01.01,1102,0.2,1.725
2022.01.01,1102,0.25,1.7253
2022.01.01,1102,0.3,1.7368
2022.01.01,1102,0.4,1.7919
2022.01.01,1102,0.5,1.852
2022.01.01,1102,0.6,1.9035
2022.01.01,1102,0.7,1.957
2022.01.01,1102,0.75,1.9836
2022.01.01,1102,0.8,2.0068
2022.01.01,1102,0.9,2.0412
2022.01.01,1102,1,2.074
2022.01.01,1102,1.1,2.109
2022.01.01,1102,1.2,2.1423
2022.01.01,1102,1.3,2.1744
2022.01.01,1102,1.4,2.2054
2022.01.01,1102,1.5,2.2358
2022.01.01,1102,1.6,2.2658
2022.01.01,1102,1.7,2.2958
2022.01.01,1102,1.8,2.326
2022.01.01,1102,1.9,2.356799999999999
2022.01.01,1102,2,2.3872
2022.01.01,1102,2.1,2.4142
2022.01.01,1102,2.2,2.4381
2022.01.01,1102,2.3,2.4595
2022.01.01,1102,2.4,2.4791
2022.01.01,1102,2.5,2.4972
2022.01.01,1102,2.6,2.5146
2022.01.01,1102,2.7,2.5317
2022.01.01,1102,2.8,2.5492
2022.01.01,1102,2.9,2.5675
2022.01.01,1102,3,2.5873
2022.01.01,1102,3.1,2.6082
2022.01.01,1102,3.2,2.6295
2022.01.01,1102,3.3,2.6511
2022.01.01,1102,3.4,2.673
2022.01.01,1102,3.5,2.6951
2022.01.01,1102,3.6,2.7172
2022.01.01,1102,3.7,2.7395
2022.01.01,1102,3.8,2.7617
2022.01.01,1102,3.9,2.7838
2022.01.01,1102,4,2.8057
2022.01.01,1102,4.1,2.8262
2022.01.01,1102,4.200000000000001,2.8442
2022.01.01,1102,4.3,2.8603
2022.01.01,1102,4.400000000000002,2.8748
2022.01.01,1102,4.5,2.8881
2022.01.01,1102,4.6,2.9007
2022.01.01,1102,4.700000000000001,2.913
2022.01.01,1102,4.8,2.9255
2022.01.01,1102,4.900000000000002,2.9386
2022.01.01,1102,5,2.952599999999999
2022.01.01,1102,5.1,2.9673
2022.01.01,1102,5.200000000000001,2.9819
2022.01.01,1102,5.3,2.9965
2022.01.01,1102,5.400000000000002,3.0111
2022.01.01,1102,5.5,3.0256
2022.01.01,1102,5.6,3.0402
2022.01.01,1102,5.700000000000001,3.0547
2022.01.01,1102,5.8,3.0693
2022.01.01,1102,5.900000000000002,3.0838
2022.01.01,1102,6,3.0984
2022.01.01,1102,6.1,3.1114
2022.01.01,1102,6.200000000000001,3.1216
2022.01.01,1102,6.3,3.1294
2022.01.01,1102,6.400000000000002,3.1354
2022.01.01,1102,6.5,3.1401
2022.01.01,1102,6.6,3.144
2022.01.01,1102,6.700000000000001,3.1475
2022.01.01,1102,6.8,3.1512
2022.01.01,1102,6.900000000000002,3.1556
2022.01.01,1102,7,3.1611
2022.01.01,1102,7.1,3.1676
2022.01.01,1102,7.200000000000001,3.1746
2022.01.01,1102,7.3,3.182
2022.01.01,1102,7.400000000000002,3.1897
2022.01.01,1102,7.5,3.1976
2022.01.01,1102,7.6,3.2056
2022.01.01,1102,7.700000000000001,3.2137
2022.01.01,1102,7.8,3.2217
2022.01.01,1102,7.900000000000002,3.2296
2022.01.01,1102,8,3.2374
2022.01.01,1102,8.099999999999999,3.2453
2022.01.01,1102,8.199999999999999,3.2535
2022.01.01,1102,8.3,3.2621
2022.01.01,1102,8.4,3.2709
2022.01.01,1102,8.5,3.28
2022.01.01,1102,8.599999999999999,3.2891
2022.01.01,1102,8.699999999999999,3.2983
2022.01.01,1102,8.8,3.3075
2022.01.01,1102,8.9,3.316599999999999
2022.01.01,1102,9,3.3255
2022.01.01,1102,9.099999999999999,3.334999999999999
2022.01.01,1102,9.199999999999999,3.3457
2022.01.01,1102,9.3,3.3575
2022.01.01,1102,9.4,3.37
2022.01.01,1102,9.5,3.3831
2022.01.01,1102,9.599999999999999,3.396599999999999
2022.01.01,1102,9.699999999999999,3.4102
2022.01.01,1102,9.8,3.4238
2022.01.01,1102,9.9,3.437
2022.01.01,1102,10,3.4498
2022.01.01,1102,10.099999999999999,3.4619
2022.01.01,1102,10.199999999999999,3.4735
2022.01.01,1102,10.3,3.4845
2022.01.01,1102,10.4,3.495
2022.01.01,1102,10.5,3.5049
2022.01.01,1102,10.599999999999999,3.5144
2022.01.01,1102,10.699999999999999,3.5233
2022.01.01,1102,10.8,3.5318
2022.01.01,1102,10.9,3.5399
2022.01.01,1102,11,3.5475
2022.01.01,1102,11.099999999999999,3.5547
2022.01.01,1102,11.199999999999999,3.5615
2022.01.01,1102,11.3,3.5679
2022.01.01,1102,11.4,3.574
2022.01.01,1102,11.5,3.5797
2022.01.01,1102,11.599999999999999,3.5851
2022.01.01,1102,11.699999999999999,3.5902
2022.01.01,1102,11.8,3.595
2022.01.01,1102,11.9,3.5996
2022.01.01,1102,12,3.6038
2022.01.01,1102,12.099999999999999,3.6079
2022.01.01,1102,12.199999999999999,3.6117
2022.01.01,1102,12.3,3.6153
2022.01.01,1102,12.4,3.6188
2022.01.01,1102,12.5,3.622
2022.01.01,1102,12.599999999999999,3.6251
2022.01.01,1102,12.699999999999999,3.6281
2022.01.01,1102,12.8,3.631
2022.01.01,1102,12.9,3.6338
2022.01.01,1102,13,3.6365
2022.01.01,1102,13.099999999999999,3.6392
2022.01.01,1102,13.199999999999999,3.6418
2022.01.01,1102,13.3,3.6444
2022.01.01,1102,13.4,3.647
2022.01.01,1102,13.5,3.6495
2022.01.01,1102,13.599999999999999,3.6522
2022.01.01,1102,13.699999999999999,3.6548
2022.01.01,1102,13.8,3.6576
2022.01.01,1102,13.9,3.6604
2022.01.01,1102,14,3.6633
2022.01.01,1102,14.099999999999999,3.6663
2022.01.01,1102,14.199999999999999,3.6695
2022.01.01,1102,14.3,3.6728
2022.01.01,1102,14.4,3.6763
2022.01.01,1102,14.5,3.68
2022.01.01,1102,14.599999999999999,3.6839
2022.01.01,1102,14.699999999999999,3.688
2022.01.01,1102,14.8,3.6924
2022.01.01,1102,14.9,3.697
2022.01.01,1102,15,3.7019
2022.01.01,1231,0,1.0114
2022.01.01,1231,0.08,1.2573
2022.01.01,1231,0.1,1.3065
2022.01.01,1231,0.17,1.4775
2022.01.01,1231,0.2,1.4831
2022.01.01,1231,0.25,1.4852
2022.01.01,1231,0.3,1.5056
2022.01.01,1231,0.4,1.6002
2022.01.01,1231,0.5,1.7006
2022.01.01,1231,0.6,1.7533
2022.01.01,1231,0.7,1.774
2022.01.01,1231,0.75,1.7808
2022.01.01,1231,0.8,1.7898
2022.01.01,1231,0.9,1.8127
2022.01.01,1231,1,1.8216
2022.01.01,1231,1.1,1.8262
2022.01.01,1231,1.2,1.8398
2022.01.01,1231,1.3,1.8702
2022.01.01,1231,1.4,1.9086
2022.01.01,1231,1.5,1.9448
2022.01.01,1231,1.6,1.9775
2022.01.01,1231,1.7,2.0117
2022.01.01,1231,1.8,2.0465
2022.01.01,1231,1.9,2.0816
2022.01.01,1231,2,2.1163
2022.01.01,1231,2.1,2.1437
2022.01.01,1231,2.2,2.1601
2022.01.01,1231,2.3,2.1705
2022.01.01,1231,2.4,2.1792
2022.01.01,1231,2.5,2.1911
2022.01.01,1231,2.6,2.2053
2022.01.01,1231,2.7,2.2184
2022.01.01,1231,2.8,2.2308
2022.01.01,1231,2.9,2.243100000000001
2022.01.01,1231,3,2.2557
2022.01.01,1231,3.1,2.2689
2022.01.01,1231,3.2,2.2825
2022.01.01,1231,3.3,2.2963
2022.01.01,1231,3.4,2.3103
2022.01.01,1231,3.5,2.3241
2022.01.01,1231,3.6,2.336599999999999
2022.01.01,1231,3.7,2.3473
2022.01.01,1231,3.8,2.3571
2022.01.01,1231,3.9,2.3666
2022.01.01,1231,4,2.376599999999999
2022.01.01,1231,4.1,2.3867
2022.01.01,1231,4.200000000000001,2.396399999999999
2022.01.01,1231,4.3,2.4057
2022.01.01,1231,4.400000000000002,2.415
2022.01.01,1231,4.5,2.4245
2022.01.01,1231,4.6,2.4345
2022.01.01,1231,4.700000000000001,2.4453
2022.01.01,1231,4.8,2.456599999999999
2022.01.01,1231,4.900000000000002,2.468
2022.01.01,1231,5,2.4791
2022.01.01,1231,5.1,2.4907
2022.01.01,1231,5.200000000000001,2.5035
2022.01.01,1231,5.3,2.516799999999999
2022.01.01,1231,5.400000000000002,2.5303
2022.01.01,1231,5.5,2.5435
2022.01.01,1231,5.6,2.5563
2022.01.01,1231,5.700000000000001,2.5691
2022.01.01,1231,5.8,2.5819
2022.01.01,1231,5.900000000000002,2.5946
2022.01.01,1231,6,2.6074
2022.01.01,1231,6.1,2.6194
2022.01.01,1231,6.200000000000001,2.63
2022.01.01,1231,6.3,2.6398
2022.01.01,1231,6.400000000000002,2.6495
